id,title,year,tier,software_detected,method_candidates,ResearchTask_labels,Method_labels,Software_labels
https://openalex.org/W3096733662,Contrasting signatures of genomic divergence during sympatric speciation,2020,tier1,,,Gene Flow Analysis|Adaptation Inference,,
https://openalex.org/W3150028644,Molluscan mitochondrial genomes break the rules,2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W3157220246,Genomic insights into the conservation status of the world’s last remaining Sumatran rhinoceros populations,2021,tier2,,,Adaptation Inference,,
https://openalex.org/W3007358977,The persimmon genome reveals clues to the evolution of a lineage-specific sex determination system in plants,2020,tier1,,,,,
https://openalex.org/W3094526233,Taxonomy and Phylogenetic Research on Ralstonia solanacearum Species Complex: A Complex Pathogen with Extraordinary Economic Consequences,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W4281383093,Analysis of 6.4 million SARS-CoV-2 genomes identifies mutations associated with fitness,2022,tier2,,,Adaptation Inference,Bayesian Inference,
https://openalex.org/W3206764122,Diversity and ecology of protists revealed by metabarcoding,2021,tier1,,,Population Structure Analysis,,
https://openalex.org/W3113917743,Strongly deleterious mutations are a primary determinant of extinction risk due to inbreeding depression,2020,tier2,,,Demographic History Inference,Simulation-based Inference,
https://openalex.org/W3010826188,Horizontal transfer and evolution of transposable elements in vertebrates,2020,tier1,,,Gene Flow Analysis|Selection Detection,,
https://openalex.org/W3014405512,Multiple chromosomal inversions contribute to adaptive divergence of a dune sunflower ecotype,2020,tier1,STRUCTURE,,Adaptation Inference,,STRUCTURE
https://openalex.org/W4306411852,Chromosomal inversion polymorphisms shape the genomic landscape of deer mice,2022,tier1,STRUCTURE,,Adaptation Inference|Population Structure Analysis,,STRUCTURE
https://openalex.org/W2999294700,Comparative Analyses of Vertebrate Gut Microbiomes Reveal Convergence between Birds and Bats,2020,tier2,,,Comparative Methods|Adaptation Inference,,
https://openalex.org/W3035786310,Rampant C→U Hypermutation in the Genomes of SARS-CoV-2 and Other Coronaviruses: Causes and Consequences for Their Short- and Long-Term Evolutionary Trajectories,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3006426838,Reconstructing the evolutionary history of nitrogenases: Evidence for ancestral molybdenum‐cofactor utilization,2020,tier2,,,Phylogeny Inference|Trait Evolution Analysis,,
https://openalex.org/W3005383663,The Multispecies Coalescent Model Outperforms Concatenation Across Diverse Phylogenomic Data Sets,2020,tier1,,,Phylogeny Inference,Coalescent-based Model,
https://openalex.org/W3004584205,Patterns of somatic structural variation in human cancer genomes,2020,tier2,STRUCTURE,,,,STRUCTURE
https://openalex.org/W4319068304,Human-specific genetics: new tools to explore the molecular and cellular basis of human evolution,2023,tier1,,,,,
https://openalex.org/W3039975896,Undinarchaeota illuminate DPANN phylogeny and the impact of gene transfer on archaeal evolution,2020,tier1,,,Phylogeny Inference|Gene Flow Analysis,,
https://openalex.org/W3147222942,Temporal dynamics of SARS-CoV-2 mutation accumulation within and across infected hosts,2021,tier1,,,,,
https://openalex.org/W4387823059,Genomics for monitoring and understanding species responses to global climate change,2023,tier2,,,,,
https://openalex.org/W3035842044,Lineage dynamics of the endosymbiotic cell type in the soft coral Xenia,2020,tier2,,,,,
https://openalex.org/W3087081867,A Field Guide to Eukaryotic Transposable Elements,2020,tier1,,,,,
https://openalex.org/W3152442338,Extensive microbial diversity within the chicken gut microbiome revealed by metagenomics and culture,2021,tier2,,,,,
https://openalex.org/W4385945347,The specious art of single-cell genomics,2023,tier2,,,,,
https://openalex.org/W4210886322,"Plant GATA Factors: Their Biology, Phylogeny, and Phylogenomics",2022,tier2,,,Phylogeny Inference,,
https://openalex.org/W3041043209,Towards the completion of speciation: the evolution of reproductive isolation beyond the first barriers,2020,tier2,,,Speciation,,
https://openalex.org/W3080458156,Host selection shapes crop microbiome assembly and network complexity,2020,tier2,,,Population Structure Analysis,,
https://openalex.org/W3013655101,Ghost Introgression: Spooky Gene Flow in the Distant Past,2020,tier1,,,Hybridization / Introgression Detection,,
https://openalex.org/W4307336954,Polyploidy: its consequences and enabling role in plant diversification and evolution,2022,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3213067154,Origins and evolution of extreme life span in Pacific Ocean rockfishes,2021,tier1,,,Adaptation Inference,,
https://openalex.org/W3135409471,"Genomic Characterization of a Novel SARS-CoV-2 Lineage from Rio de Janeiro, Brazil",2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W3163112933,Incorporating the speciation process into species delimitation,2021,tier1,STRUCTURE,,Species Delimitation|Gene Flow Analysis,Coalescent-based Model,STRUCTURE
https://openalex.org/W4200602261,"Whole-Genome Resequencing of Worldwide Wild and Domestic Sheep Elucidates Genetic Diversity, Introgression, and Agronomically Important Loci",2021,tier2,,,Adaptation Inference|Hybridization / Introgression Detection,,
https://openalex.org/W3039323082,Genomic analysis of the domestication and post-Spanish conquest evolution of the llama and alpaca,2020,tier1,,,Hybridization / Introgression Detection|Phylogeny Inference,,
https://openalex.org/W3157163834,Genetic impacts on DNA methylation: research findings and future perspectives,2021,tier1,,,,,
https://openalex.org/W3182097799,The crucial role of genome-wide genetic variation in conservation,2021,tier2,,,,,
https://openalex.org/W3134064557,Deleterious mutation accumulation and the long-term fate of chromosomal inversions,2021,tier2,,,Adaptation Inference,,
https://openalex.org/W3009980214,What is ancestry?,2020,tier1,STRUCTURE,,Population Structure Analysis,,STRUCTURE
https://openalex.org/W3033913804,Earth microbial co-occurrence network reveals interconnection pattern across microbiomes,2020,tier2,STRUCTURE,,Population Structure Analysis,,STRUCTURE
https://openalex.org/W3015444032,Phylogenetic network analysis of SARS-CoV-2 genomes,2020,tier1,,,Phylogeny Inference,Network Phylogenetics,
https://openalex.org/W4367173724,A genomic timescale for placental mammal evolution,2023,tier1,,,Phylogeny Inference|Divergence Time Estimation,Coalescent-based Model,
https://openalex.org/W3111726075,Identification and Characterization of 33 Bacillus cereus sensu lato Isolates from Agricultural Fields from Eleven Widely Distributed Countries by Whole Genome Sequencing,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W3008570337,Understanding the human antibody repertoire,2020,tier1,STRUCTURE,,Adaptation Inference,,
https://openalex.org/W3011141248,Comparing the Performance of Microsatellites and RADseq in Population Genetic Studies: Analysis of Data for Pike (Esox lucius) and a Synthesis of Previous Studies,2020,tier1,STRUCTURE,,Population Structure Analysis|Selection Detection,,
https://openalex.org/W4297888171,EukProt: A database of genome-scale predicted proteins across the diversity of eukaryotes,2022,tier2,,,Phylogeny Inference,,
https://openalex.org/W3033825041,Analysis of 1321 Eubacterium rectale genomes from metagenomes uncovers complex phylogeographic population structure and subspecies functional adaptations,2020,tier1,STRUCTURE,,Population Structure Analysis|Biogeography,,
https://openalex.org/W4312093588,The molecular evolution of spermatogenesis across mammals,2022,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3163053647,Phylogenomic Subsampling and the Search for Phylogenetically Reliable Loci,2021,tier2,,,Phylogeny Inference,,
https://openalex.org/W3109790889,Selection enhances protein evolvability by increasing mutational robustness and foldability,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3210280275,"Microchromosomes are building blocks of bird, reptile, and mammal chromosomes",2021,tier1,,,,,
https://openalex.org/W3042698870,Assembly of the threespine stickleback Y chromosome reveals convergent signatures of sex chromosome evolution,2020,tier2,,,,,
https://openalex.org/W3029105628,Deep Roots and Splendid Boughs of the Global Plant Virome,2020,tier1,,,,,
https://openalex.org/W3097658527,"Many, but not all, lineage-specific genes can be explained by homology detection failure",2020,tier1,,,,,
https://openalex.org/W4220762623,Taming transposable elements in vertebrates: from epigenetic silencing to domestication,2022,tier1,,,,,
https://openalex.org/W3044927940,Khoe-San Genomes Reveal Unique Variation and Confirm the Deepest Population Divergence in Homo sapiens,2020,tier1,ADMIXTURE,,Population Structure Analysis|Adaptation Inference|Demographic History Inference,,ADMIXTURE
https://openalex.org/W3086997270,Genus-Wide Characterization of Bumblebee Genomes Provides Insights into Their Evolution and Variation in Ecological and Behavioral Traits,2020,tier1,,,Phylogeny Inference|Trait Evolution Analysis|Selection Detection,,
https://openalex.org/W3019171991,Extensive Ethnolinguistic Diversity in Vietnam Reflects Multiple Sources of Genetic Diversity,2020,tier1,,,Population Structure Analysis|Gene Flow Analysis,,
https://openalex.org/W3010528608,Sources of epigenetic variation and their applications in natural populations,2020,tier2,,,,,
https://openalex.org/W3125528398,Giant lungfish genome elucidates the conquest of land by vertebrates,2021,tier1,,,Phylogeny Inference|Adaptation Inference,,
https://openalex.org/W3119409956,"Morphological approaches in studying fungi: collection, examination, isolation, sporulation and preservation",2020,tier2,,,,,
https://openalex.org/W3007669493,Exploration of Plastid Phylogenomic Conflict Yields New Insights into the Deep Relationships of Leguminosae,2020,tier1,,,Phylogeny Inference,Maximum Likelihood,
https://openalex.org/W3004860286,A multigene phylogeny and timeline for Trichoptera (Insecta),2020,tier2,BEAST,Bayesian Inference,Phylogeny Inference|Divergence Time Estimation,Bayesian Inference|Birth–Death Model,BEAST
https://openalex.org/W4295078843,GENESPACE tracks regions of interest and gene copy number variation across multiple genomes,2022,tier2,STRUCTURE,,,,
https://openalex.org/W3139353203,"Glucocorticoids, the evolution of the stress-response, and the primate predicament",2021,tier1,,,,,
https://openalex.org/W4378977815,Phylogenomic analyses provide insights into primate evolution,2023,tier1,,,Phylogeny Inference|Selection Detection,,
https://openalex.org/W3174638824,Long Reads Are Revolutionizing 20 Years of Insect Genome Sequencing,2021,tier1,,,,,
https://openalex.org/W3047720445,The study of host–microbiome (co)evolution across levels of selection,2020,tier1,,,Adaptation Inference,,
https://openalex.org/W3128734195,"Phylotranscriptomic insights into Asteraceae diversity, polyploidy, and morphological innovation",2021,tier1,,,Phylogeny Inference|Divergence Time Estimation|Comparative Methods,,
https://openalex.org/W3021936614,New Methods to Calculate Concordance Factors for Phylogenomic Datasets,2020,tier1,IQ-TREE,Maximum Likelihood,Phylogeny Inference,Maximum Likelihood,IQ-TREE
https://openalex.org/W3015749488,The Scaly-foot Snail genome and implications for the origins of biomineralised armour,2020,tier1,,,,,
https://openalex.org/W4229040376,Evolution of the human pathogenic lifestyle in fungi,2022,tier2,,,Adaptation Inference,,
https://openalex.org/W3027489835,The ‘biomineralization toolkit’ and the origin of animal skeletons,2020,tier1,,,Phylogeny Inference|Trait Evolution Analysis,,
https://openalex.org/W3084471312,Transposable Elements and the Evolution of Insects,2020,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W4388772500,Bacterial genome size and gene functional diversity negatively correlate with taxonomic diversity along a pH gradient,2023,tier2,,,,,
https://openalex.org/W4399121795,The complete sequence and comparative analysis of ape sex chromosomes,2024,tier2,,,Selection Detection,,
https://openalex.org/W3042071345,The importance of intrinsic postzygotic barriers throughout the speciation process,2020,tier2,,,Speciation,,
https://openalex.org/W3173519049,"Roseobacters in a Sea of Poly- and Paraphyly: Whole Genome-Based Taxonomy of the Family Rhodobacteraceae and the Proposal for the Split of the “Roseobacter Clade” Into a Novel Family, Roseobacteraceae fam. nov.",2021,tier2,,,Phylogeny Inference,,
https://openalex.org/W4295749382,Epistasis and Adaptation on Fitness Landscapes,2022,tier2,,,Adaptation Inference,,
https://openalex.org/W4224078476,Cryptic and abundant marine viruses at the evolutionary origins of Earth’s RNA virome,2022,tier1,,,Phylogeny Inference|Biogeography,,
https://openalex.org/W3195084458,Dynamic changes in genomic and social structures in third millennium BCE central Europe,2021,tier2,,,Population Structure Analysis,,
https://openalex.org/W4310191493,An updated classification of cyanobacterial orders and families based on phylogenomic and polyphasic analysis,2022,tier1,,,Phylogeny Inference|Taxonomy (biology),,
https://openalex.org/W3092093148,Understanding 'Non-genetic' Inheritance: Insights from Molecular-Evolutionary Crosstalk,2020,tier2,,,,,
https://openalex.org/W4297996490,Divergent evolutionary trajectories of bryophytes and tracheophytes from a complex common ancestor of land plants,2022,tier1,,,Phylogeny Inference|Divergence Time Estimation,,
https://openalex.org/W3082138732,Eighteen Coral Genomes Reveal the Evolutionary Origin of <i>Acropora</i> Strategies to Accommodate Environmental Changes,2020,tier2,,,Adaptation Inference|Divergence Time Estimation,,
https://openalex.org/W3154626741,How does epigenetics influence the course of evolution?,2021,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3125813619,A framework for understanding gene expression plasticity and its influence on stress tolerance,2021,tier2,,,Adaptation Inference,,
https://openalex.org/W3111336046,Phylogenetic analysis of SARS-CoV-2 in Boston highlights the impact of superspreading events,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W3200103613,"GTDB: an ongoing census of bacterial and archaeal diversity through a phylogenetically consistent, rank normalized and complete genome-based taxonomy",2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W3034734463,Insights into eukaryogenesis from the fossil record,2020,tier2,,,,,
https://openalex.org/W3145217038,Understanding the Origins of Loss of Protein Function by Analyzing the Effects of Thousands of Variants on Activity and Abundance,2021,tier2,,,Adaptation Inference,,
https://openalex.org/W3128457606,Phylogenomics of Mycobacterium africanum reveals a new lineage and a complex evolutionary history,2021,tier1,,,Phylogeny Inference|Demographic History Inference,,
https://openalex.org/W3096084589,Full genome viral sequences inform patterns of SARS-CoV-2 spread into and within Israel,2020,tier2,,,Phylogeny Inference|Demographic History Inference,,
https://openalex.org/W3016709954,Deeply conserved synteny resolves early events in vertebrate evolution,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W3099150310,When everything changes at once: finding a new normal after genome duplication,2020,tier1,,,Adaptation Inference,,
https://openalex.org/W3014059824,Global genome diversity of the Leishmania donovani complex,2020,tier2,,,Population Structure Analysis,,
https://openalex.org/W4367173653,Evolutionary constraint and innovation across hundreds of placental mammals,2023,tier2,,,Comparative Methods,,
https://openalex.org/W3035336855,"Ancient genomes reveal complex patterns of population movement, interaction, and replacement in sub-Saharan Africa",2020,tier2,,,Demographic History Inference,,
https://openalex.org/W2997889425,Life-History Evolution and the Genetics of Fitness Components in<i>Drosophila melanogaster</i>,2020,tier1,,,Adaptation Inference|Trait Evolution Analysis,,
https://openalex.org/W3002583775,Building near-complete plant genomes,2020,tier2,,,,,
https://openalex.org/W3041243944,Asterid Phylogenomics/Phylotranscriptomics Uncover Morphological Evolutionary Histories and Support Phylogenetic Placement for Numerous Whole-Genome Duplications,2020,tier1,,,Phylogeny Inference|Divergence Time Estimation|Trait Evolution Analysis,,
https://openalex.org/W3014884007,MitoFinder: Efficient automated large‐scale extraction of mitogenomic data in target enrichment phylogenomics,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W3194717314,Ancient and modern genomes unravel the evolutionary history of the rhinoceros family,2021,tier1,,,Phylogeny Inference|Demographic History Inference,,
https://openalex.org/W4390705788,Elevated genetic risk for multiple sclerosis emerged in steppe pastoralist populations,2024,tier2,,,Demographic History Inference|Selection Detection,,
https://openalex.org/W4210660522,The importance of alternative splicing in adaptive evolution,2022,tier1,,,Adaptation Inference,,
https://openalex.org/W3098182612,A Phylodynamic Workflow to Rapidly Gain Insights into the Dispersal History and Dynamics of SARS-CoV-2 Lineages,2020,tier2,,,Biogeography,,
https://openalex.org/W3088464242,Thermal adaptation revisited: How conserved are thermal traits of reptiles and amphibians?,2020,tier1,,,Adaptation Inference|Trait Evolution Analysis,,
https://openalex.org/W4205408709,Green plant genomes: What we know in an era of rapidly expanding opportunities,2022,tier2,,,,,
https://openalex.org/W3047721483,Compartmentalization drives the evolution of symbiotic cooperation,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3130788486,Haplotype-resolved diverse human genomes and integrated analysis of structural variation,2021,tier2,,,Population Structure Analysis,,
https://openalex.org/W3134169387,Extensive Genome-Wide Phylogenetic Discordance Is Due to Incomplete Lineage Sorting and Not Ongoing Introgression in a Rapidly Radiated Bryophyte Genus,2021,tier1,,,Phylogeny Inference|Hybridization / Introgression Detection,,
https://openalex.org/W4294666709,What is reproductive isolation?,2022,tier1,,,,,
https://openalex.org/W4224943843,Phylogeny-Aware Analysis of Metagenome Community Ecology Based on Matched Reference Genomes while Bypassing Taxonomy,2022,tier2,STRUCTURE,,,,STRUCTURE
https://openalex.org/W3185309958,Testing genome skimming for species discrimination in the large and taxonomically difficult genus <i>Rhododendron</i>,2021,tier1,,,Species Delimitation,,
https://openalex.org/W3131947824,Transmission of SARS-CoV-2 in domestic cats imposes a narrow bottleneck,2021,tier2,,,Adaptation Inference|Selection Detection,,
https://openalex.org/W4309233014,Cross-trait assortative mating is widespread and inflates genetic correlation estimates,2022,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3031702689,Ancient genome-wide DNA from France highlights the complexity of interactions between Mesolithic hunter-gatherers and Neolithic farmers,2020,tier2,,,Demographic History Inference,,
https://openalex.org/W3025295657,"Genomic Epidemiology, Evolution, and Transmission Dynamics of Porcine Deltacoronavirus",2020,tier1,,,Phylogeny Inference|Adaptation Inference|Biogeography,,
https://openalex.org/W3108785720,The role of the microbiota in human genetic adaptation,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3098683386,Massive gene presence-absence variation shapes an open pan-genome in the Mediterranean mussel,2020,tier1,,,,,
https://openalex.org/W3158042772,The evolution of mammalian brain size,2021,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3006857885,A willow sex chromosome reveals convergent evolution of complex palindromic repeats,2020,tier1,STRUCTURE,,Adaptation Inference,,
https://openalex.org/W3067773676,Ancestral Absence of Electron Transport Chains in Patescibacteria and DPANN,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W2964962118,An introduction to phylosymbiosis,2020,tier1,,,,,
https://openalex.org/W3124071923,Spatial patterns and conservation of genetic and phylogenetic diversity of wildlife in China,2021,tier2,,,,,
https://openalex.org/W3149310107,High social status males experience accelerated epigenetic aging in wild baboons,2021,tier2,,,,,
https://openalex.org/W3048434366,An Unbiased Molecular Approach Using 3′-UTRs Resolves the Avian Family-Level Tree of Life,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W3026316627,"Genomic Analysis of European Drosophila melanogaster Populations Reveals Longitudinal Structure, Continent-Wide Selection, and Previously Unknown DNA Viruses",2020,tier1,STRUCTURE,,Population Structure Analysis|Selection Detection|Adaptation Inference,,
https://openalex.org/W3007157408,"Complex Evolution of Insect Insulin Receptors and Homologous Decoy Receptors, and Functional Significance of Their Multiplicity",2020,tier2,,,Phylogeny Inference|Trait Evolution Analysis,,
https://openalex.org/W3158735354,A rooted phylogeny resolves early bacterial evolution,2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W3018187768,Seeing the rainbow: mechanisms underlying spectral sensitivity in teleost fishes,2020,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3006759334,The systematics of the Cervidae: a total evidence approach,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W3041011883,Speciation through chromosomal fusion and fission in Lepidoptera,2020,tier2,,,Speciation|Comparative Methods,,
https://openalex.org/W4385278816,ITS alchemy: On the use of ITS as a DNA marker in fungal ecology,2023,tier2,,,Species Delimitation,,
https://openalex.org/W4285093403,A super pan-genomic landscape of rice,2022,tier2,,,Adaptation Inference,,
https://openalex.org/W3034747402,Disparities in the analysis of morphological disparity,2020,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3001749974,"Asian water buffalo: domestication, history and genetics",2020,tier2,STRUCTURE,,Demographic History Inference|Gene Flow Analysis,,STRUCTURE
https://openalex.org/W4293051598,Genotype–environment associations to reveal the molecular basis of environmental adaptation,2022,tier2,,,Adaptation Inference,,
https://openalex.org/W3004122056,101 Dothideomycetes genomes: A test case for predicting lifestyles and emergence of pathogens,2020,tier2,,,Phylogeny Inference|Adaptation Inference,,
https://openalex.org/W4405670661,MEGA12: Molecular Evolutionary Genetic Analysis Version 12 for Adaptive and Green Computing,2024,tier2,,,Phylogeny Inference,Maximum Likelihood,
https://openalex.org/W3009260711,The sex with the reduced sex chromosome dies earlier: a comparison across the tree of life,2020,tier2,,,Comparative Methods,,
https://openalex.org/W3014884580,Dynamic genome evolution and complex virocell metabolism of globally-distributed giant viruses,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W4287730743,Local Adaptation: Causal Agents of Selection and Adaptive Trait Divergence,2022,tier2,,,Adaptation Inference,,
https://openalex.org/W3040417581,"Measuring Genome Sizes Using Read-Depth, k-mers, and Flow Cytometry: Methodological Comparisons in Beetles (Coleoptera)",2020,tier2,,,,,
https://openalex.org/W4319812547,"Taxon-specific, phased siRNAs underlie a speciation locus in monkeyflowers",2023,tier2,,,Speciation|Adaptation Inference,,
https://openalex.org/W4296032784,Codiversification of gut microbiota with humans,2022,tier2,,,Gene Flow Analysis,,
https://openalex.org/W3010767342,The Effects of Temperature on Animal Gut Microbiomes,2020,tier2,,,,,
https://openalex.org/W4309766482,Phylogenomics and the flowering plant tree of life,2022,tier1,,,Phylogeny Inference,,
https://openalex.org/W3120875795,Assessing the performance of qpAdm: a statistical tool for studying population admixture,2021,tier2,ADMIXTURE,,Population Structure Analysis,,ADMIXTURE
