id,title,year,tier,software_detected,method_candidates,ResearchTask_labels,Method_labels,Software_labels
https://openalex.org/W3080711553,"Transient receptor potential channels: current perspectives on evolution, structure, function and nomenclature",2020,tier2,STRUCTURE,,Phylogeny Inference,,STRUCTURE
https://openalex.org/W3120422619,Applied aspects of methods to infer phylogenetic relationships amongst fungi,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W4386316880,Genomic inference of a severe human bottleneck during the Early to Middle Pleistocene transition,2023,tier1,,,Demographic History Inference,Coalescent-based Model,
https://openalex.org/W3075891525,Disentangling Sources of Gene Tree Discordance in Phylogenomic Data Sets: Testing Ancient Hybridizations in Amaranthaceae s.l,2020,tier1,,,Hybridization / Introgression Detection|Phylogeny Inference,Coalescent-based Model|Network Phylogenetics,
https://openalex.org/W3015494257,"Analysis of 1,000+ Type-Strain Genomes Substantially Improves Taxonomic Classification of Alphaproteobacteria",2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W3196034458,Quantifying the relationship between genetic diversity and population size suggests natural selection cannot explain Lewontin’s Paradox,2021,tier1,,,Selection Detection|Comparative Methods,Phylogenetic Comparative Methods (PCM),
https://openalex.org/W3146958471,Global epistasis emerges from a generic model of a complex trait,2021,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3083864964,Estimating the quality of eukaryotic genomes recovered from metagenomic analysis with EukCC,2020,tier1,,,,,
https://openalex.org/W3035367124,Variation in recombination rate affects detection of outliers in genome scans under neutrality,2020,tier2,,,Selection Detection,,
https://openalex.org/W3213410277,Phylogenomic approaches to detecting and characterizing introgression,2021,tier1,,,Hybridization / Introgression Detection,,
https://openalex.org/W3007052684,Evolution of Plant NLRs: From Natural History to Precise Modifications,2020,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3160855197,Avian Coloration Genetics: Recent Advances and Emerging Questions,2021,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3027192977,The origin of domestication genes in goats,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3192863794,Epigenetics for Crop Improvement in Times of Global Change,2021,tier2,,,Adaptation Inference,,
https://openalex.org/W4205901551,The Emergence of SARS-CoV-2 Variants of Concern Is Driven by Acceleration of the Substitution Rate,2022,tier2,,,Phylogeny Inference,,
https://openalex.org/W4381661616,A host of armor: Prokaryotic immune strategies against mobile genetic elements,2023,tier2,,,Adaptation Inference,,
https://openalex.org/W3021325701,Phylogenomics Reveals Ancient Gene Tree Discordance in the Amphibian Tree of Life,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W4310071929,Adaptive sequence divergence forged new neurodevelopmental enhancers in humans,2022,tier1,,,Adaptation Inference|Selection Detection,,
https://openalex.org/W3113197882,"<i>Metarhizium</i> : jack of all trades, master of many",2020,tier1,,,Phylogeny Inference|Adaptation Inference,,
https://openalex.org/W3048671222,"Geographical and temporal distribution of SARS-CoV-2 clades in the WHO European Region, January to June 2020",2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W3187374982,Origin and Early Evolution of the Eukaryotic Cell,2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W2982414522,Ageing transcriptome meta-analysis reveals similarities and differences between key mammalian tissues,2021,tier2,,,,,
https://openalex.org/W4206193472,Evolutionary Parasitology,2021,tier1,STRUCTURE,,,,
https://openalex.org/W3081335591,Genome size evolution: towards new model systems for old questions,2020,tier1,,,,,
https://openalex.org/W3002838797,One or two membranes? Diderm Firmicutes challenge the Gram‐positive/Gram‐negative divide,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W3136772542,Microbial evolution and transitions along the parasite–mutualist continuum,2021,tier2,,,,,
https://openalex.org/W3096491883,Genome-scale phylogeny and contrasting modes of genome evolution in the fungal phylum Ascomycota,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W4318617997,Natural hybridization reduces vulnerability to climate change,2023,tier2,,,Hybridization / Introgression Detection|Adaptation Inference,,
https://openalex.org/W4220723349,The evolution of brain neuron numbers in amniotes,2022,tier1,,,Trait Evolution Analysis|Phylogeny Inference,,
https://openalex.org/W3185283445,Large-scale protein level comparison of Deltaproteobacteria reveals cohesive metabolic groups,2021,tier2,,,Phylogeny Inference,,
https://openalex.org/W3035031813,Phylogenetic background and habitat drive the genetic diversification of Escherichia coli,2020,tier1,,,Phylogeny Inference|Gene Flow Analysis,,
https://openalex.org/W3019976500,A single-cell atlas of adult Drosophila ovary identifies transcriptional programs and somatic cell lineage regulating oogenesis,2020,tier2,,,,,
https://openalex.org/W3131376036,The Impact of Purifying and Background Selection on the Inference of Population History: Problems and Prospects,2021,tier2,fastsimcoal,Coalescent-based Model|Simulation-based Inference,Demographic History Inference,Coalescent-based Model|Simulation-based Inference,fastsimcoal
https://openalex.org/W3004715820,"Evolution, developmental expression and function of odorant receptors in insects",2020,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3125341911,Building pan-genome infrastructures for crop plants and their use in association genetics,2021,tier2,,,Comparative Methods,,
https://openalex.org/W3015079544,Applying the core microbiome to understand host–microbe systems,2020,tier2,,,Comparative Methods,,
https://openalex.org/W4389626322,An ANI gap within bacterial species that advances the definitions of intra-species units,2023,tier1,,,Species Delimitation,,
https://openalex.org/W3160568774,Ultrafast Sample placement on Existing tRees (UShER) enables real-time phylogenetics for the SARS-CoV-2 pandemic,2021,tier2,STRUCTURE,,Phylogeny Inference,,
https://openalex.org/W1509118950,Biology of Sharks and Their Relatives,2022,tier2,,,Phylogeny Inference|Biogeography,,
https://openalex.org/W3013112475,Dimensionality reduction reveals fine-scale structure in the Japanese population with consequences for polygenic risk prediction,2020,tier1,STRUCTURE,,Population Structure Analysis|Demographic History Inference,,STRUCTURE
https://openalex.org/W3013176417,Whole genome and phylogenetic analysis of two SARS-CoV-2 strains isolated in Italy in January and February 2020: additional clues on multiple introductions and further circulation in Europe,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W3047931689,Microbiome-mediated plasticity directs host evolution along several distinct time scales,2020,tier1,,,Adaptation Inference,,
https://openalex.org/W3109395447,Physiological Genomics of Adaptation to High-Altitude Hypoxia,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3163767046,Mitochondrial DNA as a Molecular Marker in Insect Ecology: Current Status and Future Prospects,2021,tier1,,,Species Delimitation|Phylogeny Inference|Population Structure Analysis,,
https://openalex.org/W3094193948,Diversity and evolution of the P450 family in arthropods,2020,tier1,,,Phylogeny Inference,Maximum Likelihood,
https://openalex.org/W3158172244,A phylogenomic framework for charting the diversity and evolution of giant viruses,2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W3014787643,"Insights into phylogeny, age and evolution of Allium (Amaryllidaceae) based on the whole plastome sequences",2020,tier1,,,Phylogeny Inference|Divergence Time Estimation|Selection Detection,,
https://openalex.org/W3168051882,"A chromosome-level genome assembly of rugged rose (Rosa rugosa) provides insights into its evolution, ecology, and floral characteristics",2021,tier2,,,Comparative Methods|Selection Detection,,
https://openalex.org/W3200894609,The definition of sexual selection,2021,tier2,,,Adaptation Inference,,
https://openalex.org/W3047696772,Roles of the gut microbiota in the adaptive evolution of mammalian species,2020,tier1,,,Adaptation Inference,,
https://openalex.org/W4220666315,Ancient genomes from the Himalayas illuminate the genetic history of Tibetans and their Tibeto-Burman speaking neighbors,2022,tier2,,,Demographic History Inference|Adaptation Inference,,
https://openalex.org/W3107541694,ClipKIT: A multiple sequence alignment trimming software for accurate phylogenomic inference,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W3089036867,Shaping brain structure: Genetic and phylogenetic axes of macroscale organization of cortical thickness,2020,tier2,STRUCTURE,,,,STRUCTURE
https://openalex.org/W3010808207,Parasitic angiosperms: How often and how many?,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W3106874121,Fitness variation across subtle environmental perturbations reveals local modularity and global pleiotropy of adaptation,2020,tier1,,,Adaptation Inference,,
https://openalex.org/W3128142453,Causes and Consequences of Bacteriophage Diversification via Genetic Exchanges across Lifestyles and Bacterial Taxa,2021,tier2,,,Gene Flow Analysis,,
https://openalex.org/W3003341178,Genomics in Bacterial Taxonomy: Impact on the Genus Pseudomonas,2020,tier2,,,Phylogeny Inference|Species Delimitation,,
https://openalex.org/W3123998375,Comparative studies on speciation: 30 years since Coyne and Orr,2021,tier1,,,Speciation|Gene Flow Analysis,,
https://openalex.org/W4367173711,Insights into mammalian TE diversity through the curation of 248 genome assemblies,2023,tier1,,,Comparative Methods,,
https://openalex.org/W3107700078,Odorant Receptors for Detecting Flowering Plant Cues Are Functionally Conserved across Moths and Butterflies,2020,tier2,,,Adaptation Inference|Comparative Methods,,
https://openalex.org/W3081667585,"Homoeologous Exchanges, Segmental Allopolyploidy, and Polyploid Genome Evolution",2020,tier1,,,Genome Evolution,,
https://openalex.org/W3045222827,Cross-Species Insights Into Genomic Adaptations to Hypoxia,2020,tier1,,,Adaptation Inference|Selection Detection,,
https://openalex.org/W3141469998,Prokaryotic taxonomy and nomenclature in the age of big sequence data,2021,tier2,,,Phylogeny Inference,,
https://openalex.org/W3129995686,Ancient and recent introgression shape the evolutionary history of pollinator adaptation and speciation in a model monkeyflower radiation (Mimulus section Erythranthe),2021,tier1,,,Hybridization / Introgression Detection|Phylogeny Inference|Adaptation Inference,,
https://openalex.org/W3214389270,Segment number threshold determines juvenile onset of germline cluster expansion in <i>Platynereis dumerilii</i>,2021,tier2,,,,,
https://openalex.org/W3159175200,Mapping single-cell atlases throughout Metazoa unravels cell type evolution,2021,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3209545809,<scp>PANTHER</scp>: Making genome‐scale phylogenetics accessible to all,2021,tier2,,,Phylogeny Inference,,
https://openalex.org/W4281774004,"Microsporidia: a new taxonomic, evolutionary, and ecological synthesis",2022,tier1,,,Phylogeny Inference|Trait Evolution Analysis,,
https://openalex.org/W4285726620,Genetics of adaptation,2022,tier1,,,Adaptation Inference,,
https://openalex.org/W4229447746,"What Is<i>N</i>e, Anyway?",2022,tier2,,,,,
https://openalex.org/W3042732083,Evolutionary Genomics of Structural Variation in Asian Rice ( <i>Oryza sativa</i> ) Domestication,2020,tier1,,,Domestication|Population Structure Analysis,,
https://openalex.org/W3195445434,Extensive phylogenies of human development inferred from somatic mutations,2021,tier2,,,Phylogeny Inference,,
https://openalex.org/W3190126839,PhyloFisher: A phylogenomic package for resolving eukaryotic relationships,2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W3011081894,Origin and Diversity of Plant Receptor-Like Kinases,2020,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3037808763,Exploring whole-genome duplicate gene retention with complex genetic interaction analysis,2020,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3035248535,A high-coverage Neandertal genome from Chagyrskaya Cave,2020,tier2,,,Demographic History Inference,,
https://openalex.org/W3129916067,Plant evolution driven by interactions with symbiotic and pathogenic microbes,2021,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3096197416,"<i>Wolbachia</i>host shifts: routes, mechanisms, constraints and evolutionary consequences",2020,tier1,,,Gene Flow Analysis,,
https://openalex.org/W3092697065,The<i>Drosophila</i>seminal proteome and its role in postcopulatory sexual selection,2020,tier1,,,Selection Detection,,
https://openalex.org/W4285173471,Evolution and functional diversification of R2R3-MYB transcription factors in plants,2022,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W4322767187,The enormous repetitive Antarctic krill genome reveals environmental adaptations and population insights,2023,tier2,STRUCTURE,,Adaptation Inference|Population Structure Analysis|Demographic History Inference,,STRUCTURE
https://openalex.org/W4390608966,phytools 2.0: an updated R ecosystem for phylogenetic comparative methods (and other things),2024,tier2,,,Trait Evolution Analysis|Comparative Methods,,
https://openalex.org/W3036843213,VolcanoFinder: Genomic scans for adaptive introgression,2020,tier1,,,Adaptation Inference|Hybridization / Introgression Detection,Coalescent-based Model,
https://openalex.org/W3194408081,"Genomic structural variants constrain and facilitate adaptation in natural populations of <i>Theobroma cacao</i> , the chocolate tree",2021,tier1,,,Adaptation Inference,,
https://openalex.org/W3122540149,Polyploidy: an evolutionary and ecological force in stressful times,2020,tier1,,,,,
https://openalex.org/W3028688800,"Ancient genomes from present-day France unveil 7,000 years of its demographic history",2020,tier2,ADMIXTURE,,Demographic History Inference|Gene Flow Analysis,,ADMIXTURE
https://openalex.org/W2999733722,The evolution of mechanisms involved in vertebrate endothermy,2020,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3215308585,"Covid-19: Omicron may be more transmissible than other variants and partly resistant to existing vaccines, scientists fear",2021,tier2,,,Demographic History Inference,,
https://openalex.org/W3124204293,"Phenotypic and molecular evolution across 10,000 generations in laboratory budding yeast populations",2021,tier1,,,Adaptation Inference,,
https://openalex.org/W3094651023,What Do We Really Know About Adaptation at Range Edges?,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3043532768,Double-edged sword: The evolutionary consequences of the epigenetic silencing of transposable elements,2020,tier2,,,Gene Flow Analysis|Trait Evolution Analysis,,
https://openalex.org/W4310046323,Feather function and the evolution of birds,2022,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3158780063,Locally Adaptive Inversions Modulate Genetic Variation at Different Geographic Scales in a Seaweed Fly,2021,tier1,,,Adaptation Inference|Gene Flow Analysis,,
https://openalex.org/W3205442753,The genomic ecosystem of transposable elements in maize,2021,tier2,STRUCTURE,,Comparative Methods,,
https://openalex.org/W3000361107,"A comparison of pedigree, genetic and genomic estimates of relatedness for informing pairing decisions in two critically endangered birds: Implications for conservation breeding programmes worldwide",2020,tier2,,,Population Structure Analysis,,
https://openalex.org/W3041742174,Genomic architectural variation of plant mitochondria—A review of multichromosomal structuring,2020,tier2,STRUCTURE,,Comparative Methods,,
https://openalex.org/W3216873694,Defining and quantifying the core microbiome: Challenges and prospects,2021,tier2,,,,,
https://openalex.org/W3044161677,Phylogeny and Evolution of the Brown Algae,2020,tier2,,,Phylogeny Inference|Biogeography,,
https://openalex.org/W3047286145,Mapping gene flow between ancient hominins through demography-aware inference of the ancestral recombination graph,2020,tier1,,,Hybridization / Introgression Detection|Gene Flow Analysis|Demographic History Inference,Bayesian Inference,
https://openalex.org/W3132644980,The inflated significance of neutral genetic diversity in conservation genetics,2021,tier2,,,,,
https://openalex.org/W3028058903,Evolutionary history and past climate change shape the distribution of genetic diversity in terrestrial mammals,2020,tier1,,,,,
https://openalex.org/W3103754182,Stability of SARS-CoV-2 phylogenies,2020,tier2,STRUCTURE,,Phylogeny Inference,,
https://openalex.org/W4213358058,Polyploid phylogenetics,2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W3042072141,Dense sampling of bird diversity increases power of comparative genomics,2020,tier2,,,Comparative Methods,,
https://openalex.org/W3005785227,Disentangling the impact of environmental and phylogenetic constraints on prokaryotic within-species diversity,2020,tier1,,,Comparative Methods,,
https://openalex.org/W4306252584,Revisionary systematics of Octocorallia (Cnidaria: Anthozoa) guided by phylogenomics,2022,tier2,,,Phylogeny Inference,,
https://openalex.org/W3011864366,The honeysuckle genome provides insight into the molecular mechanism of carotenoid metabolism underlying dynamic flower coloration,2020,tier2,,,,,
https://openalex.org/W3179423943,Ongoing global and regional adaptive evolution of SARS-CoV-2,2021,tier1,,,Adaptation Inference,,
https://openalex.org/W4308266113,"Ecological and functional roles of bacteriophages in contrasting environments: marine, terrestrial and human gut",2022,tier2,,,,,
https://openalex.org/W3182508478,Genomic diversity and ecology of human-associated Akkermansia species in the gut microbiome revealed by extensive metagenomic assembly,2021,tier1,,,Population Structure Analysis,,
https://openalex.org/W3005408857,CUBIC: an atlas of genetic architecture promises directed maize improvement,2020,tier2,,,,,
https://openalex.org/W3006367816,The global spread of 2019-nCoV: a molecular evolutionary analysis,2020,tier1,,,Phylogeny Inference|Biogeography|Divergence Time Estimation,Bayesian Inference,
https://openalex.org/W3032815243,An empirical comparison of population genetic analyses using microsatellite and SNP data for a species of conservation concern,2020,tier1,STRUCTURE,,Population Structure Analysis,,STRUCTURE
https://openalex.org/W3073875730,Adaptation and coordinated evolution of plant hydraulic traits,2020,tier2,,,Trait Evolution Analysis|Adaptation Inference|Comparative Methods,Phylogenetic Comparative Methods (PCM),
https://openalex.org/W3156624423,Conserved genetic signatures parcellate cardinal spinal neuron classes into local and projection subsets,2021,tier2,,,,,
https://openalex.org/W3182837943,"An ancestral recombination graph of human, Neanderthal, and Denisovan genomes",2021,tier1,ADMIXTURE,,Hybridization / Introgression Detection,,ADMIXTURE
https://openalex.org/W3007397157,Synteny-based analyses indicate that sequence divergence is not the main source of orphan genes,2020,tier2,,,Divergence Time Estimation,,
https://openalex.org/W3161708162,Genomic basis of parallel adaptation varies with divergence in <i>Arabidopsis</i> and its relatives,2021,tier1,,,Adaptation Inference,,
https://openalex.org/W4308616062,OrthoDB v11: annotation of orthologs in the widest sampling of organismal diversity,2022,tier2,,,,,
https://openalex.org/W3110696950,Phylogenetic Analysis of SARS-CoV-2 Data Is Difficult,2020,tier1,,,Phylogeny Inference|Species Delimitation,,
https://openalex.org/W4226000574,Nanopore adaptive sampling: a tool for enrichment of low abundance species in metagenomic samples,2022,tier2,,,,,
https://openalex.org/W4389670704,Evolution of neuronal cell classes and types in the vertebrate retina,2023,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3089213722,"Genes and environments, development and time",2020,tier2,,,,,
https://openalex.org/W3039234910,Bayesian Evaluation of Temporal Signal in Measurably Evolving Populations,2020,tier2,,,Divergence Time Estimation,Bayesian Inference,
https://openalex.org/W3169130294,"&lt;p class=""ZootaxaTitle""&gt;New concepts and methods for phylogenetic taxonomy and nomenclature in zoology, exemplified by a new ranked cladonomy of recent amphibians (Lissamphibia)",2021,tier2,STRUCTURE,,Phylogeny Inference,,
https://openalex.org/W4386369120,"Global Brassicaceae phylogeny based on filtering of 1,000-gene dataset",2023,tier2,,,Phylogeny Inference|Divergence Time Estimation,,
https://openalex.org/W3196442233,Mining museums for historical DNA: advances and challenges in museomics,2021,tier2,,,,,
https://openalex.org/W3138297312,A Roadmap for Genome-Based Phage Taxonomy,2021,tier2,,,,,
https://openalex.org/W3093352013,Parallel ddRAD and Genome Skimming Analyses Reveal a Radiative and Reticulate Evolutionary History of the Temperate Bamboos,2020,tier1,,,Phylogeny Inference|Divergence Time Estimation|Hybridization / Introgression Detection,,
https://openalex.org/W3017216879,Parallelism in eco-morphology and gene expression despite variable evolutionary and genomic backgrounds in a Holarctic fish,2020,tier1,,,Adaptation Inference|Comparative Methods,,
https://openalex.org/W4388534600,How chromosomal inversions reorient the evolutionary process,2023,tier1,,,Adaptation Inference|Selection Detection,,
https://openalex.org/W3108429045,Model and Non-model Insects in Chronobiology,2020,tier2,STRUCTURE,,,,
https://openalex.org/W3194572293,Acute SARS-CoV-2 infections harbor limited within-host diversity and transmit via tight transmission bottlenecks,2021,tier2,,,,,
https://openalex.org/W3107762183,Primate phylogenomics uncovers multiple rapid radiations and ancient interspecific introgression,2020,tier1,,,Phylogeny Inference|Hybridization / Introgression Detection|Divergence Time Estimation,,
https://openalex.org/W3083031381,A Darwinian Laboratory of Multiple Contact Zones,2020,tier1,,,Gene Flow Analysis|Hybridization / Introgression Detection,,
https://openalex.org/W3099124058,Genome Variation Map: a worldwide collection of genome variations across multiple species,2020,tier2,,,,,
https://openalex.org/W3016299625,The Genomics of Human Local Adaptation,2020,tier1,,,Adaptation Inference|Selection Detection,,
https://openalex.org/W3007324177,The Role of Conformational Dynamics and Allostery in Modulating Protein Evolution,2020,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3146423745,Homopolish: a method for the removal of systematic errors in nanopore sequencing by homologous polishing,2021,tier2,,,,,
https://openalex.org/W3201343058,Ancient genomics reveals tripartite origins of Japanese populations,2021,tier2,,,Demographic History Inference,,
https://openalex.org/W3162057263,A new classification of Cyperaceae (Poales) supported by phylogenomic data,2021,tier2,,,Phylogeny Inference|Comparative Methods,,
https://openalex.org/W3183741867,Spatiotemporal invasion dynamics of SARS-CoV-2 lineage B.1.1.7 emergence,2021,tier2,,,,,
https://openalex.org/W3034934451,Beyond DNA barcoding: The unrealized potential of genome skim data in sample identification,2020,tier2,,,Species Delimitation,,
https://openalex.org/W3022396962,Effects of the COVID-19 pandemic on life scientists,2020,tier2,,,,,
https://openalex.org/W3080967255,Ancient Jomon genome sequence analysis sheds light on migration patterns of early East Asian populations,2020,tier1,,,Demographic History Inference|Phylogeny Inference,,
https://openalex.org/W3031411888,Emergence of SARS-CoV-2 through recombination and strong purifying selection,2020,tier2,,,Selection Detection,,
https://openalex.org/W3184440907,"Reconstruction of proto-vertebrate, proto-cyclostome and proto-gnathostome genomes provides new insights into early vertebrate evolution",2021,tier1,STRUCTURE,,Phylogeny Inference,,STRUCTURE
