id,title,year,tier,software_detected,method_candidates,ResearchTask_labels,Method_labels,Software_labels
https://openalex.org/W3097452331,A complex phenotype in salmon controlled by a simple change in migratory timing,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W4378976294,A global catalog of whole-genome diversity from 233 primate species,2023,tier1,,,Phylogeny Inference|Divergence Time Estimation,,
https://openalex.org/W3121486804,Alternative splicing landscapes in Arabidopsis thaliana across tissues and stress conditions highlight major functional differences with animals,2021,tier1,,,,,
https://openalex.org/W659378956,Population Genetics and Microevolutionary Theory,2021,tier1,STRUCTURE,,Population Structure Analysis,,STRUCTURE
https://openalex.org/W3008479721,Predicting the Landscape of Recombination Using Deep Learning,2020,tier1,,,,,
https://openalex.org/W3139367551,The genic view of hybridization in the Anthropocene,2021,tier2,,,Hybridization / Introgression Detection,,
https://openalex.org/W4205681504,Evolution of polygenic traits under global <i>vs</i> local adaptation,2022,tier1,,,Adaptation Inference,,
https://openalex.org/W3199434319,Insights into human history from the first decade of ancient human genomics,2021,tier2,,,Demographic History Inference,,
https://openalex.org/W4205950007,Consequences of Hybridization in Mammals: A Systematic Review,2021,tier1,,,Hybridization / Introgression Detection,,
https://openalex.org/W3017342212,BOLD and GenBank revisited – Do identification errors arise in the lab or in the sequence libraries?,2020,tier2,,,,,
https://openalex.org/W3005235420,IQ-TREE 2: New Models and Efficient Methods for Phylogenetic Inference in the Genomic Era,2020,tier2,IQ-TREE,Maximum Likelihood,Phylogeny Inference,Maximum Likelihood,IQ-TREE
https://openalex.org/W3160025918,Alternative Animal Models of Aging Research,2021,tier1,,,,,
https://openalex.org/W4389132747,Cellular development and evolution of the mammalian cerebellum,2023,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3176204079,Broad geographic sampling reveals the shared basis and environmental correlates of seasonal adaptation in Drosophila,2021,tier1,,,Adaptation Inference|Population Structure Analysis,,
https://openalex.org/W3188348639,"The Visual Opsin Gene Repertoires of Teleost Fishes: Evolution, Ecology, and Function",2021,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W4307584884,Why can't we predict traits from the environment?,2022,tier2,,,Comparative Methods,,
https://openalex.org/W3048293476,Pathogen resistance may be the principal evolutionary advantage provided by the microbiome,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3106975553,Assessing ontogenetic maturity in extinct saurian reptiles,2020,tier1,STRUCTURE,,Trait Evolution Analysis,,
https://openalex.org/W3006038767,Recovering signals of ghost archaic introgression in African populations,2020,tier1,,,Hybridization / Introgression Detection,,
https://openalex.org/W4210701812,Deeply conserved synteny and the evolution of metazoan chromosomes,2022,tier1,,,Comparative Methods,,
https://openalex.org/W3164117052,Detecting adaptive introgression in human evolution using convolutional neural networks,2021,tier2,,,Adaptation Inference|Hybridization / Introgression Detection,,
https://openalex.org/W3110169235,Inclusion of variants discovered from diverse populations improves polygenic risk score transferability,2020,tier2,,,Population Structure Analysis,,
https://openalex.org/W3031374097,Venom Systems as Models for Studying the Origin and Regulation of Evolutionary Novelties,2020,tier1,,,Comparative Methods,,
https://openalex.org/W3161034134,Tracking the international spread of SARS-CoV-2 lineages B.1.1.7 and B.1.351/501Y-V2,2021,tier2,,,Biogeography,,
https://openalex.org/W3084301609,Impact of admixture and ancestry on eQTL analysis and GWAS colocalization in GTEx,2020,tier2,ADMIXTURE|STRUCTURE,,Population Structure Analysis,,ADMIXTURE|STRUCTURE
https://openalex.org/W3043763415,Toward a Fully Resolved Fungal Tree of Life,2020,tier2,,,Phylogeny Inference|Species Delimitation,,
https://openalex.org/W3111525365,A global analysis of song frequency in passerines provides no support for the acoustic adaptation hypothesis but suggests a role for sexual selection,2020,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3138098406,Diversity and functional landscapes in the microbiota of animals in the wild,2021,tier2,STRUCTURE,,Comparative Methods,,STRUCTURE
https://openalex.org/W3048367870,Estimating the genome-wide contribution of selection to temporal allele frequency change,2020,tier2,,,Selection Detection,,
https://openalex.org/W3024872414,Genomic Insights into Plastid Evolution,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W2999916586,Dating genomic variants and shared ancestry in population-scale sequencing data,2020,tier2,,,Demographic History Inference,,
https://openalex.org/W4283759841,"Characterization, costs, cues and future perspectives of phenotypic plasticity",2022,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W4206409428,Insect Diapause,2022,tier2,,,,,
https://openalex.org/W3080097995,“Epigenetic clocks”: Theory and applications in human biology,2020,tier2,,,,,
https://openalex.org/W3024108179,Nuclear phylogenomic analyses of asterids conflict with plastome trees and support novel relationships among major lineages,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W3162125475,Endogenous retroviruses in the origins and treatment of cancer,2021,tier2,,,,,
https://openalex.org/W3028632011,Population genetic models of GERP scores suggest pervasive turnover of constrained sites across mammalian evolution,2020,tier1,,,Selection Detection,,
https://openalex.org/W3131612759,"DNA copy number variation: Main characteristics, evolutionary significance, and pathological aspects",2021,tier1,,,,,
https://openalex.org/W3181792462,The Baltimore Classification of Viruses 50 Years Later: How Does It Stand in the Light of Virus Evolution?,2021,tier2,,,,,
https://openalex.org/W4320494454,Deep reticulation: the long legacy of hybridization in vascular plant evolution,2023,tier1,,,Hybridization / Introgression Detection|Phylogeny Inference,,
https://openalex.org/W3161622382,The evolution and changing ecology of the African hominid oral microbiome,2021,tier2,,,Adaptation Inference,,
https://openalex.org/W3020908563,Phenotypic Plasticity: From Theory and Genetics to Current and Future Challenges,2020,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W3014099245,"Frequency, Origins, and Evolutionary Role of Chromosomal Inversions in Plants",2020,tier1,,,Adaptation Inference|Gene Flow Analysis,,
https://openalex.org/W4280649038,Giant <i>Starship</i> Elements Mobilize Accessory Genes in Fungal Genomes,2022,tier1,STRUCTURE,,Adaptation Inference,,STRUCTURE
https://openalex.org/W4210494137,Evolutionary velocity with protein language models predicts evolutionary dynamics of diverse proteins,2022,tier2,,,,,
https://openalex.org/W4205236321,Coevolutionary theory of hosts and parasites,2022,tier1,,,,,
https://openalex.org/W3217739320,Toward a genome sequence for every animal: Where are we now?,2021,tier1,,,,,
https://openalex.org/W2998989016,A Genus Definition for <i>Bacteria</i> and <i>Archaea</i> Based on a Standard Genome Relatedness Index,2020,tier2,,,Species Delimitation,,
https://openalex.org/W3164567439,3D genomics across the tree of life reveals condensin II as a determinant of architecture type,2021,tier2,STRUCTURE,,,,
https://openalex.org/W3164961447,UBCG2: Up-to-date bacterial core genes and pipeline for phylogenomic analysis,2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W3208266771,A connectome of the Drosophila central complex reveals network motifs suitable for flexible navigation and context-dependent action selection,2021,tier2,,,,,
https://openalex.org/W4281561633,Genetic variance in fitness indicates rapid contemporary adaptive evolution in wild animals,2022,tier2,,,Adaptation Inference,,
https://openalex.org/W3022107839,Wheat chromatin architecture is organized in genome territories and transcription factories,2020,tier1,,,,,
https://openalex.org/W4207084580,Comprehensive Species Sampling and Sophisticated Algorithmic Approaches Refute the Monophyly of Arachnida,2022,tier1,,,Phylogeny Inference,,
https://openalex.org/W3046061267,Genomic-based taxonomic classification of the family Erythrobacteraceae,2020,tier2,,,Phylogeny Inference|Species Delimitation,,
https://openalex.org/W3093771475,MolluscDB: an integrated functional and evolutionary genomics database for the hyper-diverse animal phylum Mollusca,2020,tier2,,,,,
https://openalex.org/W3012944241,Evolutionary Trajectory for the Emergence of Novel Coronavirus SARS-CoV-2,2020,tier2,,,,,
https://openalex.org/W3099982573,"A unifying, eco‐physiological framework for animal dormancy",2020,tier2,,,Comparative Methods,,
https://openalex.org/W3210200039,Effects of Selection at Linked Sites on Patterns of Genetic Variability,2021,tier1,,,Selection Detection,,
https://openalex.org/W3117945779,Evolution of fold switching in a metamorphic protein,2020,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W4391100251,Deciphering cell states and genealogies of human haematopoiesis,2024,tier2,STRUCTURE,,Phylogeny Inference,,
https://openalex.org/W3105859013,"The Perfect Storm: Gene Tree Estimation Error, Incomplete Lineage Sorting, and Ancient Gene Flow Explain the Most Recalcitrant Ancient Angiosperm Clade, Malpighiales",2020,tier1,,,Phylogeny Inference|Gene Flow Analysis,Coalescent-based Model,
https://openalex.org/W4221132928,Direct observation of adaptive tracking on ecological time scales in <i>Drosophila</i>,2022,tier1,,,Adaptation Inference,,
https://openalex.org/W3029265305,High quality genome sequences of thirteen Hypoxylaceae (Ascomycota) strengthen the phylogenetic family backbone and enable the discovery of new taxa,2020,tier1,,,Phylogeny Inference|Species Delimitation,,
https://openalex.org/W3167867098,Predicting future from past: The genomic basis of recurrent and rapid stickleback evolution,2021,tier1,,,Adaptation Inference,,
https://openalex.org/W4391997401,Comparative genomics reveals the dynamics of chromosome evolution in Lepidoptera,2024,tier1,,,Comparative Methods,,
https://openalex.org/W3157128367,Threespine Stickleback: A Model System For Evolutionary Genomics,2021,tier1,,,,,
https://openalex.org/W3010627043,"The diversity and distribution of endophytes across biomes, plant phylogeny and host tissues: how far have we come and where do we go from here?",2020,tier2,,,,,
https://openalex.org/W3016662794,Sex Chromosome Evolution: So Many Exceptions to the Rules,2020,tier2,,,,,
https://openalex.org/W3173730881,Haplotype tagging reveals parallel formation of hybrid races in two butterfly species,2021,tier1,,,Hybridization / Introgression Detection,,
https://openalex.org/W3008435731,"Plastome Evolution and Phylogeny of Orchidaceae, With 24 New Sequences",2020,tier1,STRUCTURE,,Phylogeny Inference|Divergence Time Estimation,,
https://openalex.org/W3099945355,"Plastomes of eight Ligusticum species: characterization, genome evolution, and phylogenetic relationships",2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W4378189287,A genome-informed higher rank classification of the biotechnologically important fungal subphylum <i> Saccharomycotina</i>,2023,tier2,,,Phylogeny Inference,,
https://openalex.org/W3194095174,Exploring correlations in genetic and cultural variation across language families in northeast Asia,2021,tier2,,,,,
https://openalex.org/W3125922838,Mechanisms underlying gut microbiota–host interactions in insects,2021,tier2,STRUCTURE,,,,
https://openalex.org/W3083358975,Predicting temperature mortality and selection in natural <i>Drosophila</i> populations,2020,tier2,,,Selection Detection,,
https://openalex.org/W4221042877,"Phylogenomic conflict analyses in the apple genus <i>Malus</i> s.l. reveal widespread hybridization and allopolyploidy driving diversification, with insights into the complex biogeographic history in the Northern Hemisphere",2022,tier1,,,Phylogeny Inference|Biogeography|Hybridization / Introgression Detection,,
https://openalex.org/W2999869862,Tackling Rapid Radiations With Targeted Sequencing,2020,tier1,,,Phylogeny Inference,Maximum Likelihood,
https://openalex.org/W3146196870,Plant NLR diversity: the known unknowns of pan-NLRomes,2021,tier2,,,,,
https://openalex.org/W3007553916,"Origin, Diversity, and Evolution of Telomere Sequences in Plants",2020,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3037349235,Dynamics of Insect–Microbiome Interaction Influence Host and Microbial Symbiont,2020,tier2,,,,,
https://openalex.org/W3036555894,The lateral plate mesoderm,2020,tier2,,,,,
https://openalex.org/W4308174537,Deleterious Variation in Natural Populations and Implications for Conservation Genetics,2022,tier1,,,,,
https://openalex.org/W3207939327,"The Bogert effect, a factor in evolution",2021,tier2,,,Trait Evolution Analysis|Comparative Methods,,
https://openalex.org/W3003501768,Structural evolution drives diversification of the large LRR‐RLK gene family,2020,tier2,,,Phylogeny Inference,Hidden Markov Models,
https://openalex.org/W3037775055,Leaf reflectance spectra capture the evolutionary history of seed plants,2020,tier2,STRUCTURE,,Phylogeny Inference|Trait Evolution Analysis|Comparative Methods,,STRUCTURE
https://openalex.org/W4327909816,A sampling strategy for genome sequencing the British terrestrial arthropod fauna,2023,tier2,,,,,
https://openalex.org/W3011565822,Toward an Evolutionarily Appropriate Null Model: Jointly Inferring Demography and Purifying Selection,2020,tier1,,,Demographic History Inference|Selection Detection,,
https://openalex.org/W3172652410,Fish pigmentation and coloration: Molecular mechanisms and aquaculture perspectives,2021,tier2,,,Adaptation Inference|Selection Detection,,
https://openalex.org/W4206641739,Why sequence all eukaryotes?,2022,tier2,,,Phylogeny Inference|Adaptation Inference,,
https://openalex.org/W3028202170,The Lifecycle of the Plant Immune System,2020,tier2,,,,,
https://openalex.org/W3018615967,CCMetagen: comprehensive and accurate identification of eukaryotes and prokaryotes in metagenomic data,2020,tier2,,,,,
https://openalex.org/W3199195377,A population-level invasion by transposable elements triggers genome expansion in a fungal pathogen,2021,tier1,,,Adaptation Inference|Demographic History Inference,,
https://openalex.org/W3129515806,The origin of animals: an ancestral reconstruction of the unicellular-to-multicellular transition,2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W3016609678,The evolutionary history and genomics of European blackcap migration,2020,tier1,ADMIXTURE|STRUCTURE,,Population Structure Analysis|Demographic History Inference,,
https://openalex.org/W3170431728,Rooting the Animal Tree of Life,2021,tier2,,,Phylogeny Inference,,
https://openalex.org/W4328049762,Causal effects on complex traits are similar for common variants across segments of different continental ancestries within admixed individuals,2023,tier2,,,,,
https://openalex.org/W3163150242,A Comprehensive Phylogenomic Platform for Exploring the Angiosperm Tree of Life,2021,tier2,,,Phylogeny Inference,,
https://openalex.org/W4293116279,The origins and molecular evolution of SARS-CoV-2 lineage B.1.1.7 in the UK,2022,tier1,,,Phylogeny Inference,,
https://openalex.org/W3042122970,Recent Demographic History Inferred by High-Resolution Analysis of Linkage Disequilibrium,2020,tier2,ADMIXTURE,,Demographic History Inference,,ADMIXTURE
https://openalex.org/W3019415451,Performing Highly Efficient Genome Scans for Local Adaptation with R Package pcadapt Version 4,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3088101909,Genomic Features of Parthenogenetic Animals,2020,tier1,,,,,
https://openalex.org/W3135025442,High-Altitude Adaptation: Mechanistic Insights from Integrated Genomics and Physiology,2021,tier2,,,Adaptation Inference,,
https://openalex.org/W3106204292,Genetic admixture in Brazil,2020,tier2,ADMIXTURE,,Population Structure Analysis|Gene Flow Analysis,,ADMIXTURE
https://openalex.org/W3023051623,A consensus phylogenomic approach highlights paleopolyploid and rapid radiation in the history of Ericales,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W3043453458,Detection of Plant Viruses and Disease Management: Relevance of Genetic Diversity and Evolution,2020,tier2,,,,,
https://openalex.org/W3043527810,CeMbio - The <i>Caenorhabditis elegans</i> Microbiome Resource,2020,tier2,,,,,
https://openalex.org/W3202168308,Prevalence and Adaptive Impact of Introgression,2021,tier1,,,Adaptation Inference|Hybridization / Introgression Detection,,
https://openalex.org/W3008209667,The origin of animal body plans: a view from fossil evidence and the regulatory genome,2020,tier1,,,,,
https://openalex.org/W4225129690,DNA methylation: a historical perspective,2022,tier2,,,,,
https://openalex.org/W3194895608,The Gene's-Eye View of Evolution,2021,tier1,,,,,
https://openalex.org/W3024064700,Natural hybridization reveals incompatible alleles that cause melanoma in swordtail fish,2020,tier2,ADMIXTURE,,Hybridization / Introgression Detection,,ADMIXTURE
https://openalex.org/W3107101620,Fluctuating optimum and temporally variable selection on breeding date in birds and mammals,2020,tier2,,,Selection Detection,,
https://openalex.org/W3002832353,Where Are We With Human Lice? A Review of the Current State of Knowledge,2020,tier1,,,Phylogeny Inference,,
https://openalex.org/W3011613560,The evolutionary origins of the cat attractant nepetalactone in catnip,2020,tier2,,,,,
https://openalex.org/W3022164816,"Hermaphroditism in fishes: an annotated list of species, phylogeny, and mating system",2020,tier2,,,Phylogeny Inference|Trait Evolution Analysis,,
https://openalex.org/W3002194232,Gene content evolution in the arthropods,2020,tier1,,,Trait Evolution Analysis|Phylogeny Inference,,
https://openalex.org/W3200130214,Tracking the international spread of SARS-CoV-2 lineages B.1.1.7 and B.1.351/501Y-V2 with grinch,2021,tier2,,,,,
https://openalex.org/W3195370685,The microbiome extends host evolutionary potential,2021,tier1,,,,,
https://openalex.org/W3089959412,The ancient wave of polyploidization events in flowering plants and their facilitated adaptation to environmental stress,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3004293435,Phylogenomic Insights into Deep Phylogeny of Angiosperms Based on Broad Nuclear Gene Sampling,2020,tier1,,,Phylogeny Inference|Divergence Time Estimation,Coalescent-based Model,
https://openalex.org/W4206621711,Species divergence with gene flow and hybrid speciation on the Qinghai–Tibet Plateau,2022,tier2,,,Species Delimitation|Hybridization / Introgression Detection|Gene Flow Analysis,,
https://openalex.org/W4313611824,"<i>cis</i>-Regulatory Elements in Plant Development, Adaptation, and Evolution",2023,tier2,,,Adaptation Inference|Trait Evolution Analysis,,
https://openalex.org/W4393035934,Update on the proposed minimal standards for the use of genome data for the taxonomy of prokaryotes,2024,tier2,,,,,
https://openalex.org/W3010020071,On the origin and continuing evolution of SARS-CoV-2,2020,tier1,,,Selection Detection|Phylogeny Inference,,
https://openalex.org/W4206495906,Sequestration of Plant Defense Compounds by Insects: From Mechanisms to Insect–Plant Coevolution,2022,tier2,,,Adaptation Inference,,
https://openalex.org/W4313250582,Truvari: refined structural variant comparison preserves allelic diversity,2022,tier1,,,,,
https://openalex.org/W3042958967,Gene Loss Predictably Drives Evolutionary Adaptation,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W3040709534,Unambiguous identification of fungi: where do we stand and how accurate and precise is fungal DNA barcoding?,2020,tier1,,,Species Delimitation|Phylogeny Inference,,
https://openalex.org/W3005090698,Assortative Mating in Hybrid Zones Is Remarkably Ineffective in Promoting Speciation,2020,tier1,,,Hybridization / Introgression Detection,,
https://openalex.org/W4220825103,Biomineralization: Integrating mechanism and evolutionary history,2022,tier2,,,,,
https://openalex.org/W3016350077,Genetic and metabolic links between the murine microbiome and memory,2020,tier2,,,,,
https://openalex.org/W3110382400,Ecological adaptation in Atlantic herring is associated with large shifts in allele frequencies at hundreds of loci,2020,tier2,,,Adaptation Inference,,
https://openalex.org/W4280570469,Epistatic drift causes gradual decay of predictability in protein evolution,2022,tier2,,,Trait Evolution Analysis,,
https://openalex.org/W4382893389,An Atlas of Variant Effects to understand the genome at nucleotide resolution,2023,tier2,,,,,
https://openalex.org/W4221082304,"The Expanding Role of DNA Barcodes: Indispensable Tools for Ecology, Evolution, and Conservation",2022,tier2,,,,,
https://openalex.org/W4226261637,Best practices in metabarcoding of fungi: From experimental design to results,2022,tier2,STRUCTURE,,,,
https://openalex.org/W4294001681,"A compendium of 32,277 metagenome-assembled genomes and over 80 million genes from the early-life human gut microbiome",2022,tier2,,,,,
https://openalex.org/W3033359651,Within-Host Viral Diversity: A Window into Viral Evolution,2020,tier1,,,Adaptation Inference,,
https://openalex.org/W3017309630,Comparative analyses of the V4 and V9 regions of 18S rDNA for the extant eukaryotic community using the Illumina platform,2020,tier2,,,Phylogeny Inference|Comparative Methods,,
https://openalex.org/W2998988705,Rearrangement and evolution of mitochondrial genomes in Thysanoptera (Insecta),2020,tier2,,,Phylogeny Inference|Trait Evolution Analysis,,
https://openalex.org/W3011413344,Insights into human genetic variation and population history from 929 diverse genomes,2020,tier1,,,Demographic History Inference,,
https://openalex.org/W3007671504,Genomic evidence for two phylogenetic species and long-term population bottlenecks in red pandas,2020,tier1,,,Species Delimitation|Demographic History Inference,,
https://openalex.org/W4210670259,Exploring the Natural Origins of SARS-CoV-2 in the Light of Recombination,2022,tier1,,,Phylogeny Inference|Hybridization / Introgression Detection,,
https://openalex.org/W3197386930,Epigenetics: a catalyst of plant immunity against pathogens,2021,tier2,,,,,
https://openalex.org/W3158509501,Fossil apes and human evolution,2021,tier1,,,,,
https://openalex.org/W3009215254,Horizontal Gene Transfer and Endophytes: An Implication for the Acquisition of Novel Traits,2020,tier1,,,,,
https://openalex.org/W3015968582,Evolution of male pregnancy associated with remodeling of canonical vertebrate immunity in seahorses and pipefishes,2020,tier2,,,,,
https://openalex.org/W3015363306,Insights into the Diversification and Evolution of R2R3-MYB Transcription Factors in Plants,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W3014077108,Phylogeny and Functions of LOB Domain Proteins in Plants,2020,tier2,,,Phylogeny Inference,,
https://openalex.org/W3184992463,"A nuclear phylogenomic study of the angiosperm order Myrtales, exploring the potential and limitations of the universal Angiosperms353 probe set",2021,tier1,,,Phylogeny Inference,,
https://openalex.org/W4387410180,The pan-genome and local adaptation of Arabidopsis thaliana,2023,tier2,,,Adaptation Inference,,
https://openalex.org/W3122533633,"Phylogenomics, Origin, and Diversification of Anthozoans (Phylum Cnidaria)",2020,tier2,,,Phylogeny Inference|Divergence Time Estimation,,
https://openalex.org/W3200472081,Social evolution in mammals,2021,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3087838915,Chromosome-Scale Genome Assemblies of Aphids Reveal Extensively Rearranged Autosomes and Long-Term Conservation of the X Chromosome,2020,tier2,STRUCTURE,,,,STRUCTURE
https://openalex.org/W4213436894,A unified genealogy of modern and ancient genomes,2022,tier2,,,Demographic History Inference,,
https://openalex.org/W3133503807,Development and Molecular Genetics of<i>Marchantia polymorpha</i>,2021,tier1,,,Trait Evolution Analysis,,
https://openalex.org/W3088172122,The evolutionary history of Neanderthal and Denisovan Y chromosomes,2020,tier1,,,Hybridization / Introgression Detection,,
